ヒミツの花園 (2007) ,0.8761771346738301,0.05596724651832222
記憶の旅人 The Bumblebee Flies Anyway (1999) ,0.9383602339796333,0.055716875560933826
出口のない海 (2006) ,0.982965526828935,0.05555555555555555
キャプテントキオ Captain Tokio (2007) ,0.9090895977515421,0.054823473392504686
ウォーターボーイズ2005夏スペシャル WATER BOYS 2005夏 (2005) ,0.8909505226828737,0.05416272616549127
警視庁捜査一課9係 (2007) ,0.9642908447405064,0.0540373571720412
87%－私の5年生存率－ (2005) ,0.8533746431969066,0.05261092072825253
特命係長 只野仁 (2005) ,0.9691182441440689,0.05239433686343353
ごくせん (2008) ,0.8909505226828737,0.051982984561894645
天国の階段 (2003) ,0.9713713891175778,0.05190062556642629
特命係長 只野仁 スペシャル (2005) ,0.9691182441440689,0.051271820964672796
瑠璃の島スペシャル2007 (2007) ,0.9275098688547253,0.05068913116364344
特命係長 只野仁 スペシャル'06 Tadano Hitoshi '06 (2006) ,0.9691182441440689,0.05020565386337227
西の魔女が死んだ (2008) ,0.8909505226828737,0.04999153527060727
ラブ マイ ライフ LOVE MY LIFE (2006) ,0.9675904959086774,0.04939024390243903
子ぎつねヘレン (2006) ,0.9143468935728737,0.04918077214060682
夜王～YAOH～ (2006) ,0.8925820713231819,0.04882798972292732
ヤ・ク・ソ・ク (2005) ,0.943663115153221,0.048806546360537176
深紅 The Deep Red (2005) ,0.9456411327689901,0.048505191469263326
トランスフォーマー Transformers (2007) ,0.9094563877522046,0.048490628244134006
ペット・セメタリー Pet Sematary (1989) ,0.9796318891130548,0.047619047619047616
クセノス Xenos (2007) ,0.9104086337607614,0.04753825205429569
ピカ☆☆ンチ LIFE IS HARD だから HAPPY (2004) ,0.9417908218697465,0.04713560637001841
ひだまりスケッチ (2007) ,0.9265235407309147,0.047062573371693145
同窓会 (1993) ,0.9703096342328672,0.046682980988636505
エクステ Exte (2007) ,0.9632569636203654,0.046472115360529476
救命病棟24時 (2005) ,0.9617255159931508,0.04630427370498407
鉄板少女アカネ!! (2006) ,0.9154659832379217,0.04606601284116781
ロト6で3億2千万円当てた男 (2008) ,0.9125955808494611,0.04601369193757912
結婚の理想と現実 (1991) ,0.970228793563003,0.04595464986269584
Mayu -ココロの星- (2007) ,0.9617255159931508,0.04561882402628457
女王の教室 (2005) ,0.9780319998342158,0.045454545454545456
映画ドラえもん のび太の恐竜2006 (2006) ,0.8829473723505686,0.0452031569501449
ママチャリ刑事 (1999) ,0.9312604891861583,0.0451887563009919
アップタウン・ガールズ Uptown Girls (2003) ,0.9169928599136626,0.04482462335473047
ランダム・ハーツ Random Hearts (1999) ,0.8527684666197036,0.0447313965435862
愛、ときどき嘘 (1998) ,0.9699617520568969,0.04455303660315049
奇跡の人 (1998) ,0.8870467002153226,0.04437980720036126
特命係長 只野仁 (2007) ,0.9632923080958703,0.044155277305924626
プリティ・プリンセス The Princess Diaries (2001) ,0.9086391070502771,0.044025931061986205
恋の門 KOI NO MON (2004) ,0.9778493031917466,0.043478260869565216
砂時計 (2007) ,0.9058370562950407,0.04336360512094758
超劇場版 ケロロ軍曹 (2006) ,0.8909499137804843,0.04310427137185285
機神大戦 ギガンティック・フォーミュラ (2007) ,0.8934334961298991,0.042984113344856925
愛人の掟・あなたに逢いたくて (2000) ,0.8849952088634576,0.042161701507093405
プレステージ The Prestige (2006) ,0.9121396763457585,0.04199994352304145
山桜 (2008) ,0.932039347199795,0.04198564720796354
毎度おさわがせします (1985) ,0.9772735258232349,0.041666666666666664
ホームレス中学生 (2008) ,0.9223109793944476,0.04075839794023084
ヒナゴン Hinagon (2005) ,0.90907543870058,0.040506307418072124
おっぱいバレー (2009) ,0.9699459085087674,0.04010111303174817
フリー・ウィリー Free Willy (1993) ,0.9696354902363454,0.04005065368754243
一番大切な人は誰ですか？ (2004) ,0.9748584952189238,0.04
将太の寿司 (1996) ,0.9077589184940409,0.03963974987827425
スローダンス Slow Dance (2005) ,0.9179486053820215,0.03957779661413024
キャプテン Captain (2007) ,0.8987138395654397,0.03919795105976448
東京タワー～オカンとボクと、時々、オトン～ (2006) ,0.9179486053820215,0.03886419715886073
おせん (2008) ,0.9748064302189574,0.038461538461538464
逃亡者 RUNAWAY (2004) ,0.8959567484973234,0.03839576219965634
トゥルー・クライム True Crime (1999) ,0.9695070307892324,0.03835023682247816
ハイ！ハイ！パフィー・アミユミ Hi Hi Puffy AmiYumi (2004) ,0.8685503556691113,0.03817739216898881
花より男子2(リターンズ) (2007) ,0.8660751768049131,0.03790961500782328
007/オクトパシー Octopussy (1983) ,0.8924484892842179,0.037523690282300196
新・はんなり菊太郎 ～京・公事宿(くじやど)事件帳～ (2007) ,0.9469819302863555,0.03749787004131823
真夜中の雨 (2002) ,0.9263689036855215,0.037156364620469735
ちびまる子ちゃん (1990) ,0.9740129565269272,0.037037037037037035
ナイト ミュージアム Night at the Museum (2006) ,0.8524020802569736,0.036482453913172695
不機嫌なジーン (2005) ,0.922361698106425,0.036383715839640396
ウェイトレス～おいしい人生のつくりかた Waitress (2007) ,0.8922838780515204,0.036251849695463516
サラリーマン金太郎 (1999) ,0.9092674425314641,0.036245149850897496
お水の花道 ～女30歳ガケップチ～ (1999) ,0.9475805951950013,0.03617756115629697
ガリレオ Galileo (2007) ,0.9381739871869477,0.03588407605975988
そのときは彼によろしく (2007) ,0.9021216889482132,0.03541576269398701
劇場版 NARUTO-ナルト- 大活劇！雪姫忍法帖だってばよ！！ (2004) ,0.9072743337787851,0.03534461954536304
天使の卵 The Angel's Egg (2006) ,0.9651027398429518,0.03481005348140099
大安に仏滅！？ (1998) ,0.9072743337787851,0.03465642813811623
オンリー・ユー愛されて (1996) ,0.8662716271410889,0.034455928183153836
3年B組金八先生 第1シリーズ (1979) ,0.9650146053623393,0.03441295294047281
天使の梯子 (2006) ,0.9651027398429518,0.034307285992037556
叫 (2007) ,0.9391278691234888,0.03412938383637492
渋谷区円山町 (2007) ,0.8674475397912634,0.03408962101318782
映画ドラえもん のび太の新魔界大冒険～7人の魔法使い～ (2007) ,0.9001541582660696,0.03400187849825438
柳生十兵衛七番勝負～最後の闘い～ (2007) ,0.9041913923839622,0.03361142554926151
まるまるちびまる子ちゃん (2007) ,0.9740129565269272,0.03333333333333333
キスより簡単 (1987) ,0.9217177186048829,0.033112727613653706
ひゃくはち (2008) ,0.9526843814644472,0.03293956423653926
バタフライ・エフェクト The Butterfly Effect (2004) ,0.8604432149949912,0.032904186372394464
愛という名のもとに (1992) ,0.928618777999552,0.03288151645581319
お見合い放浪記 (2002) ,0.9526213247383306,0.032783234325794275
かるたクイーン (2003) ,0.9526213247383306,0.03245565247936304
劇場版ポケットモンスター/アドバンスジェネレーション ミュウと波導の勇者ルカリオ (2005) ,0.9127238084452901,0.03229295513341081
花ざかりの君たちへ～イケメン♂パラダイス～ (2007) ,0.9734753579237633,0.03225806451612903
赤ちゃんをさがせ (2003) ,0.9526213247383306,0.032134850329350303
サラリーマン金太郎4 (2004) ,0.8567456038379512,0.03205174554318857
ノット・ア・ガール Crossroads (2002) ,0.9675467304919084,0.03189888673656889
よい子の味方 新米保育士物語 (2003) ,0.8691660977048787,0.03166744601845683
ぼくらの七日間戦争 (1988) ,0.9728639281496257,0.03125
図鑑に載ってない虫 (2007) ,0.9333512587280763,0.031117372708321787
マイ・ガール My Girl (1991) ,0.9610811864625398,0.031100598026765323
すてきにコモン！ (2006) ,0.9672516606955306,0.030950499831912785
ウソコイ (2001) ,0.9168856273644026,0.030809267154165813
パーフェクト・ストレンジャー Perfect Stranger (2007) ,0.9159585892060534,0.03071174873227684
ラブ ジェネレーション Love Generation (1997) ,0.9131908937847676,0.03070359342083941
菊次郎とさき (2005) ,0.9622997376565567,0.030641081252872134
ウルトラマンメビウス (2006) ,0.9665552144021895,0.0304417942165594
おそるべしっっ!!!音無可憐さん (1998) ,0.9655955302509461,0.030091142467032195
踊る大捜査線 THE MOVIE 湾岸署史上最悪の3日間！ (1998) ,0.9426258396375106,0.02980575684380032
働きマン (2006) ,0.9666391579685694,0.02966174331951062
きらきら研修医 (2007) ,0.8620214087813365,0.02963278239310618
踊る大捜査線「歳末特別警戒スペシャル」 (1997) ,0.9426258396375106,0.029345670655142216
ワンダフルライフ Wonderful Life (2004) ,0.965718791697653,0.029340580924698555
ふぞろいの林檎たち (1983) ,0.9061461179534783,0.028958415621355413
踊る大捜査線 (1997) ,0.9426258396375106,0.028902911021665374
デトロイト・メタル・シティ Detroit Metal City (2008) ,0.9277629786533305,0.028883569862425008
雲のむこう、約束の場所 (2004) ,0.9679538307879308,0.028867146102248664
コドモのコドモ (2008) ,0.8904637600599128,0.028695538139073395
シュリ Shuri (1999) ,0.9704081499099735,0.02857142857142857
暖流 (2007) ,0.9536747846078868,0.02855270548586407
踊る大捜査線「湾岸署婦警物語 初夏の交通安全スペシャル」 (1998) ,0.9426258396375106,0.028476472813811406
ふぞろいの林檎たちII (1985) ,0.9061461179534783,0.028370634454321815
アコークロー Aco Crow (2007) ,0.9369844402230442,0.028305078135755363
踊る大捜査線「秋の犯罪撲滅運動スペシャル」 (1998) ,0.9426258396375106,0.028065427951761004
別れさせ屋 (2001) ,0.9504907668147875,0.02797339593114241
ふぞろいの林檎たちIII (1991) ,0.9061461179534783,0.027809885692677085
ランチの女王 (2002) ,0.9178331195173254,0.027793948269522264
霊感バスガイド事件簿 (2004) ,0.9703626131753732,0.027777777777777776
絶対彼氏～完全無欠の恋人ロボット (2008) ,0.931057145574864,0.027711492490292984
ふぞろいの林檎たちIV (1997) ,0.9061461179534783,0.027274327623347406
トゥルーライズ True Lies (1994) ,0.9656568183497742,0.027242280505698258
3年B組金八先生 第4シリーズ (1995) ,0.8518623883025764,0.027199116448480633
耳をすませば (1995) ,0.9034039517553357,0.027128976947990092
HERO (2001) ,0.9701214843505491,0.02702702702702703
学校の階段 (2007) ,0.8518623883025764,0.026888460216257907
ミッドナイト イーグル Midnight Eagle (2007) ,0.9006732986559759,0.026838845137461573
最高の片想い (1995) ,0.9211548402183714,0.026802800559476127
テイキング・ライブス Taking Lives (2004) ,0.8874518803116432,0.02665636381752907
リンダ リンダ リンダ Linda Linda Linda (2005) ,0.9182052441048342,0.026564085852973505
笑う大天使(ミカエル) (2006) ,0.8769355041814048,0.02648679553727785
やんちゃくれ (1998) ,0.8909435606953942,0.02647118293314013
ルーキー！ (2001) ,0.968287883156095,0.02631578947368421
ナツコイ Natsukoi (2008) ,0.9406180641545059,0.026292670901231083
白鳥麗子でございます！ (1995) ,0.9652703459875732,0.026227733460684594
木更津キャッツアイ 日本シリーズ Kisarazu Cat's Eye: Nihon Series (2003) ,0.9237814630804161,0.02601992278246376
瑠璃の島 (2005) ,0.9275098688547253,0.025874093977542253
怨み屋本舗 (2006) ,0.9566852305937422,0.02586389891486186
温泉へ行こう Let's go ONSEN (1999) ,0.9157436983233548,0.02580627708173089
アルマゲドン Armageddon (1998) ,0.9019930293938052,0.02579675420100952
木更津キャッツアイ Kisarazu Cat's Eye (2002) ,0.9237814630804161,0.025742312842338733
ライフ Life (2007) ,0.9433978287574383,0.025679411206545263
乱歩R (2004) ,0.9647737704667723,0.025648291849558615
007/ダイ・アナザー・デイ Die Another Day (2002) ,0.9679450418589313,0.02564102564102564
アルゼンチンババア (2007) ,0.8939283424155707,0.025545733714632847
救命病棟24時 (1999) ,0.9619636410698403,0.025509590425880812
ファースト・キス First Kiss (2007) ,0.9390834048231187,0.024984301048365357
デジモンフロンティア オニスモン古代デジモン復活！！ (2002) ,0.9506618612094155,0.02488677338044201
ピュア・ラブ III Pure Love III (2003) ,0.9621889035922223,0.02487291212781409
その男、副署長～京都河原町署事件ファイル2 (2008) ,0.9098734601334543,0.024773297171695262
ヱヴァンゲリヲン新劇場版：序 Evangelion: 1.0 You Are (Not) Alone (2007) ,0.9176145147102658,0.024565756239868876
アイシールド21 Eye Shield 21 (2005) ,0.8556873649790021,0.024502965601319367
ネガティブハッピー・チェーンソーエッヂ Negative Happy Chainsaw Edge (2008) ,0.8556873649790021,0.024286045344186394
電車男 (2005) ,0.9119259438060348,0.024197182714460513
腑抜けども、悲しみの愛を見せろ (2007) ,0.9554529413256656,0.02410112438466731
スタートライン～涙のスプリンター～ Startline (2005) ,0.9299655117730439,0.024032527753913898
電車男DELUXE～最後の聖戦～ (2006) ,0.9119259438060348,0.023837958790867614
守護神 The Guardian (2006) ,0.9671650033435485,0.023809523809523808
"フライ，ダディ，フライ FLY, DADDY, FLY (2005) ",0.9019038880796069,0.023671431573268797
F [エフ] (1998) ,0.9016769860406415,0.023635113702208926
007/007は二度死ぬ You Only Live Twice (1967) ,0.9198141304647377,0.0236320826702828
CHANGE (2008) ,0.8782125154603906,0.023528238663018702
農家のヨメになりたい (2004) ,0.8936507144202489,0.023374253547684104
スウとのんのん (2005) ,0.9493958615504094,0.023291122029202586
亀は意外と速く泳ぐ (2005) ,0.9171110137526703,0.023259665089046387
美しい罠 (2006) ,0.9669862786046155,0.023255813953488372
ラブ★コン Lovely Complex (2006) ,0.8811964109658408,0.023032317821407706
Happyダーツ Happy Darts (2008) ,0.9292527544364879,0.02292004542345213
007/黄金銃を持つ男 The Man with the Golden Gun (1974) ,0.9279558849829225,0.022881077933755434
甘辛しゃん (1997) ,0.9266530850612851,0.022797032317732332
大人のキス (1993) ,0.9666807086437758,0.022727272727272728
リミット もしも、わが子が… (2000) ,0.9435567642288671,0.022715589524027014
ぼくたちと駐在さんの700日戦争 (2008) ,0.8781885259567755,0.0227108201390611
すずがくれた音 (2004) ,0.8633823844725081,0.02268683197652045
アリー・myラブ Ally McBeal (1997) ,0.8713629515137173,0.022630131542027605
南くんの恋人 (2004) ,0.8954664829691532,0.022611764109779012
パッチギ！LOVE&PEACE Pacchigi! LOVE&PEACE (2007) ,0.944441306074978,0.022567684335150443
ヤマトタケル (1994) ,0.8533534496845211,0.02242002788615136
嫁はミツボシ。 (2001) ,0.9438737769678655,0.022387607255648097
君といた夏 (1994) ,0.9606934178425244,0.022353138709496914
ことぶきウォーズ (2004) ,0.9136365965883558,0.022317857635507723
少林少女 Shaolin Girl (2008) ,0.9033509022706949,0.022242047368359066
ルームシェアの女 (2005) ,0.966443271384255,0.022222222222222223
ベロニカは死ぬことにした (2006) ,0.8947505335839286,0.022185305248523555
新･夜逃げ屋本舗 (2003) ,0.9418172439643174,0.0220143176025529
マイ★ボス マイ★ヒーロー (2006) ,0.8538415686389447,0.021928348723546136
ナッシング・トゥ・ルーズ Nothing to Lose (1997) ,0.9245222541363682,0.0219180541408588
フレンズ Friends (2002) ,0.9542717939506026,0.02190418285849937
かいけつゾロリ (2004) ,0.9064392725313831,0.021796352445848245
医龍～Team Medical Dragon2～ (2007) ,0.9542717939506026,0.02174908828740583
ハンコック Hancock (2008) ,0.9657629560209786,0.021739130434782608
20世紀少年 第一章 終わりの始まり Twentieth Century Boys (2008) ,0.8862774813774876,0.021712688250659584
特命係長 只野仁 スペシャル'08 Tadano Hitoshi '08 (2008) ,0.9632923080958703,0.02160873284036959
劇場版ポケットモンスター/ダイヤモンド＆パール ギラティナと氷空(そら)の花束 シェイミ (2008) ,0.9542717939506026,0.021596478103238736
バツ彼 (2004) ,0.9496203601230916,0.021560657324843822
略奪愛・アブない女 (1998) ,0.9159183541064857,0.021479828626199002
青い鳥 (1997) ,0.9594984282969717,0.021471050010659742
DEATH NOTE デスノート (2006) ,0.9627465590925107,0.021394223628886464
ひとりぼっちの君に (1998) ,0.9654925338335604,0.02127659574468085
ヒッチャー The Hitcher (2007) ,0.8597457161570486,0.02127655862968403
熟年離婚 (2005) ,0.8737370303778135,0.021275328753176424
大好き！五つ子6 (2004) ,0.9002872759965308,0.021230868452728754
殴る女 (1998) ,0.8556523130751873,0.021090087432141226
ブリジット・ジョーンズの日記 きれそうなわたしの12か月 Bridget Jones: The Edge of Reason (2004) ,0.9612146772301333,0.021023085851255924
ソウ2 Saw II (2005) ,0.9654178881190152,0.020833333333333332
がんばっていきまっしょい (2005) ,0.9413256077459259,0.020818657998866293
LIMIT OF LOVE 海猿 LIMIT OF LOVE UMIZARU (2006) ,0.8638513017453887,0.020766513443819346
冗談じゃない！ Jodan ja nai! (2007) ,0.9350038168216843,0.020757801372636872
世界の中心で、愛をさけぶ (2004) ,0.9267321512975573,0.02075359319693702
ベスト・キッド The Karate Kid (1984) ,0.9501072508495978,0.02073670177122872
半落ち (2004) ,0.9613165474961755,0.020679993290996877
セカンド・チャンス (1995) ,0.9247778271750966,0.02065115049269979
えいがでとーじょー！たまごっち ドキドキ！うちゅーのまいごっち！？ (2007) ,0.8785346127401779,0.020626888747394143
ゾイド新世紀/ゼロ (2001) ,0.9492561998424782,0.020605994263604797
スカイハイ2 Sky High2 (2004) ,0.959240460386149,0.02054154852701871
彼女の嫌いな彼女 (1993) ,0.8917526689059689,0.020533499456259294
ゼブラーマン Zebraman (2004) ,0.9186667979098332,0.02051237999589145
新宿暴走救急隊 (2000) ,0.964898282657503,0.02040816326530612
天国の本屋～恋火 (2004) ,0.8500948040096126,0.02016520370446216
病院へ行こう！ (2006) ,0.9620522837319643,0.02
恋の時間 (2005) ,0.9411126705068492,0.01995276623660617
CAとお呼びっ！ (2006) ,0.9005990669354422,0.019901816941540997
東京フレンズ The Movie Tokyo Friends The Movie (2006) ,0.875279299255603,0.019837160405093538
温泉へ行こう3 Let's go ONSEN 3 (2002) ,0.8679932336926286,0.019750480625593102
ゴースト～天国からのささやき Ghost Whisperer (2006) ,0.925189775956476,0.019708514272351336
幸せのちから The Pursuit of Happyness (2006) ,0.9358690253056267,0.019704911667637354
特急田中3号 (2007) ,0.8973212520365806,0.019691676525797307
パンダが町にやってくる (2008) ,0.9102762180261972,0.01966030414098506
大奥 第一章 (2004) ,0.9619283084412223,0.0196078431372549
走れ公務員！ Police Woman (1998) ,0.856799425246493,0.019579773840751703
ゲット スマート Get Smart (2008) ,0.8754885110876225,0.019481833509406406
バスストップ Bus Stop (2000) ,0.8899539718152001,0.01940861010226155
いぬのえいが (2005) ,0.9049787337425488,0.019407529030289958
放郷物語 THROES OUT MY HOMETOWN (2006) ,0.8697040209330281,0.019366415733821963
犬夜叉 紅蓮の蓬莱島(ぐれんのほうらいじま) (2004) ,0.9468268201945398,0.01933964669261221
名探偵コナン 探偵たちの鎮魂歌(レクイエム) (2006) ,0.9067965078973826,0.019312891409665602
新・科捜研の女4 (2008) ,0.9241015419469317,0.01930833254411949
ハンサム★スーツ Handsome Suits (2008) ,0.859019386670567,0.019254985420209057
大奥～第一章～スペシャル (2005) ,0.9619283084412223,0.019230769230769232
ブラザーズ Brothers (1998) ,0.8607410440054213,0.019228224240449752
俺達に気を付けろ (1996) ,0.8613379489842575,0.019223621495251596
最‘新’絶叫計画 Scary Movie 2 (2001) ,0.928045919628326,0.018995117635664208
キム・ポッシブル Kim Possible (2002) ,0.9611573595537926,0.018867924528301886
アルファ・ドッグ 破滅へのカウントダウン Alpha Dog (2006) ,0.8633082437442524,0.01884475000666013
タッチ Touch (2005) ,0.9059604332385321,0.018761911984803554
SOUL TRAIN ソウルトレイン (2006) ,0.9098438746721331,0.018717011354640947
フルハウス Full House (1987) ,0.8589066967673823,0.018700373584627124
時をかける少女 (2006) ,0.8808355148053177,0.01861836862766577
ROOKIES-卒業- (2009) ,0.9561888041450942,0.018604996792801493
怪奇大作戦 セカンドファイル (2007) ,0.9012713088204205,0.018599945271686708
ジャンパー Jumper (2008) ,0.9537301023133825,0.018575091995401527
奇跡のシンフォニー August Rush (2007) ,0.955936551923766,0.018549869173329667
サイコドクター (2002) ,0.9598735648733314,0.018518518518518517
パパとなっちゃん (1991) ,0.854990999227155,0.018454927919521805
家族善哉 (2006) ,0.86393916365216,0.018450141307264908
パタパタ飛行船の冒険 (2001) ,0.8581052338795193,0.018445185226339735
お仕事です！ (1998) ,0.8596833891695261,0.018425891565254062
妄想少女オタク系 (2007) ,0.8592167747292621,0.01839826946916795
プロポーズ大作戦 Operation Love (2007) ,0.9332665171046199,0.01835669210631451
京都地検の女 (2003) ,0.9011358535766673,0.018224254822538852
